Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemRecyclerViewAdapter.ItemViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: mIsFooter; mPostedTextView; mContentTextView; mReadMoreTextView; mCommentButton; mMoreButton; mContentView
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemRecyclerViewAdapter.ItemResponseListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAdapter; mPosition; mPartialItem
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemRecyclerViewAdapter.ItemResponseListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemRecyclerViewAdapter.VoteCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAdapter
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemRecyclerViewAdapter.VoteCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemPagerAdapter.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: item; showArticle; cacheMode; defaultViewMode; retainInstance
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemPagerAdapter.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ItemPagerAdapter.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: item; showArticle; cacheMode; defaultViewMode; retainInstance
materialistic-3.3,io.github.hidroh.materialistic.widget,IconButton,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,AsteriskSpan,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,TintableTextView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,SinglePageItemRecyclerViewAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VIEW_TYPE_FOOTER; TOGGLE; mScrollListener; mResourcesProvider; mLevelIndicatorWidth; mAutoExpand; mColorCoded; mColors; mState; mItemTouchHelper; mLock; mColorOpacity; CREATOR; list; map; expanded
materialistic-3.3,io.github.hidroh.materialistic.widget,SinglePageItemRecyclerViewAdapter,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
materialistic-3.3,io.github.hidroh.materialistic.widget,SinglePageItemRecyclerViewAdapter.SavedState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: CREATOR; list; map; expanded
materialistic-3.3,io.github.hidroh.materialistic.widget,SinglePageItemRecyclerViewAdapter.SavedState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,SinglePageItemRecyclerViewAdapter.SavedState,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CREATOR; list; map; expanded
materialistic-3.3,io.github.hidroh.materialistic.widget,MultiPageItemRecyclerViewAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,PopupMenu.OnMenuItemClickListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,PopupMenu.Impl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mSupportPopupMenu
materialistic-3.3,io.github.hidroh.materialistic.widget,PopupMenu.Impl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,FavoriteRecyclerViewAdapter.ActionModeDelegate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,FavoriteRecyclerViewAdapter.VoteCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAdapter
materialistic-3.3,io.github.hidroh.materialistic.widget,FavoriteRecyclerViewAdapter.VoteCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,FavoriteRecyclerViewAdapter.ItemTouchHelperCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mDeleteText; mRefreshText; mDeleteColor; mRefreshColor
materialistic-3.3,io.github.hidroh.materialistic.widget,FavoriteRecyclerViewAdapter.ItemTouchHelperCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,CacheableWebView.ArchiveClient,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: lastProgress; cacheFileName
materialistic-3.3,io.github.hidroh.materialistic.widget,CacheableWebView.ArchiveClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,SubmissionRecyclerViewAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,SubmissionRecyclerViewAdapter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ItemRecyclerViewAdapter
materialistic-3.3,io.github.hidroh.materialistic.widget,WebView.HistoryWebViewClient,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mClient
materialistic-3.3,io.github.hidroh.materialistic.widget,WebView.HistoryWebViewClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ListRecyclerViewAdapter,Feature Envy,The tool detected a instance of this smell because isSelected is more interested in members of the type: MultiPaneListener
materialistic-3.3,io.github.hidroh.materialistic.widget,ListRecyclerViewAdapter.ItemViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mStoryView; mCardView; mCardElevation
materialistic-3.3,io.github.hidroh.materialistic.widget,ListRecyclerViewAdapter.ItemViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ListRecyclerViewAdapter.ShowMoreOptionsListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,AdBlockWebViewClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,SnappyLinearLayoutManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.UpdateListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.ItemResponseListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAdapter; mPartialItem
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.ItemResponseListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.VoteCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAdapter; mPosition; mItem
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.VoteCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.ItemTouchHelperCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,StoryRecyclerViewAdapter.ItemTouchHelperCallback,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: mSaveText; mUnsaveText; mSaved; mSwipePreferences; mTexts; mColors
materialistic-3.3,io.github.hidroh.materialistic.widget,AppBarSwipeRefreshLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ThreadPreviewRecyclerViewAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.widget,ThreadPreviewRecyclerViewAdapter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ItemRecyclerViewAdapter
materialistic-3.3,io.github.hidroh.materialistic.test,TestItem,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 49 public methods
materialistic-3.3,io.github.hidroh.materialistic.test,TestRunner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test,ListActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: multiPaneListener
materialistic-3.3,io.github.hidroh.materialistic.test,TestLayoutManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test,TestLayoutManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: firstVisiblePosition
materialistic-3.3,io.github.hidroh.materialistic.test,TestListActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ListActivity
materialistic-3.3,io.github.hidroh.materialistic.test,WebActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_ITEM; fragment
materialistic-3.3,io.github.hidroh.materialistic.test,TestFavoriteActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: actionModeCallback
materialistic-3.3,io.github.hidroh.materialistic.test,InMemoryCache,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowTextView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowWebView,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RELOADED; realObject; downloadListener; findListener; lastGlobalLoadedUrl; findCount; findIndex; progress; pageIndex; zoomDegree; scrollY
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowWebView,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowSupportPreference,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowSupportDrawerLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowSwipeRefreshLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowSearchRecentSuggestions,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: historyClearCount; recentQueries
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowItemTouchHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowPreferenceFragmentCompat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.test.shadow,ShadowAnimation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.preference,SimpleSpinnerPreference,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.preference,SimpleSpinnerPreference,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SpinnerPreference
materialistic-3.3,io.github.hidroh.materialistic.preference,FontSizePreference,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SpinnerPreference
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LIGHT; DARK; BLACK; SEPIA; GREEN; SOLARIZED; SOLARIZED_DARK; BUTTONS; VALUES; mSelectedTheme; summary; theme; themeOverrides; translucent
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.ThemeSpec,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: summary; theme; themeOverrides; translucent
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.ThemeSpec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.ThemeSpec,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: summary; theme; themeOverrides; translucent
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.DarkSpec,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.DarkSpec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.DayNightSpec,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.preference,ThemePreference.DayNightSpec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.preference,FontPreference,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SpinnerPreference
materialistic-3.3,io.github.hidroh.materialistic.preference,PreferenceHelp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServicesClientTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServices,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: message; data
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServices.Callback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServices.Callback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServices.Exception,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: message; data
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServices.Exception,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.accounts,UserServices.Exception,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: message; data
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetService.ListRemoteViewsFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetService.ListRemoteViewsFactory,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SCORE; COMMENT; SUBTITLE_SEPARATOR; MAX_ITEMS; mContext; mItemManager; mFilter; mLightTheme; mHotThreshold; mItems
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetConfigActivity.WidgetConfigurationFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mListener
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetConfigActivity.WidgetConfigurationFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetProvider,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: WidgetHelper; WidgetProvider
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetRefreshJobService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetHelper.WidgetConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.appwidget,WidgetHelper.WidgetConfig,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: customQuery; destination; title; isLightTheme; widgetLayout; section
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsClientTest.TestModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsClientTest.TestModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,FeedbackClientTest.TestModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.data,FeedbackClientTest.TestModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,ItemSyncAdapterTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
materialistic-3.3,io.github.hidroh.materialistic.data,ItemSyncAdapterTest.TestItemSyncAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: syncDelegate
materialistic-3.3,io.github.hidroh.materialistic.data,ItemSyncAdapterTest.TestItemSyncAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,AlgoliaPopularClientTest.TestModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.data,AlgoliaPopularClientTest.TestModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsItemTest,Feature Envy,The tool detected a instance of this smell because testFavorite is more interested in members of the type: HackerNewsItem
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsItemTest,Feature Envy,The tool detected a instance of this smell because testViewed is more interested in members of the type: HackerNewsItem
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsItemTest,Feature Envy,The tool detected a instance of this smell because testLocalRevision is more interested in members of the type: HackerNewsItem
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsItemTest,Feature Envy,The tool detected a instance of this smell because testCollapsed is more interested in members of the type: HackerNewsItem
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsItemTest,Feature Envy,The tool detected a instance of this smell because testParcelFavorite is more interested in members of the type: HackerNewsItem
materialistic-3.3,io.github.hidroh.materialistic.data,HackerNewsItemTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 67 public methods
materialistic-3.3,io.github.hidroh.materialistic.data,ReadabilityClientTest.TestModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.data,ReadabilityClientTest.TestModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,AlgoliaClientTest.TestModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
materialistic-3.3,io.github.hidroh.materialistic.data,AlgoliaClientTest.TestModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,TestHnItem,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HackerNewsItem
materialistic-3.3,io.github.hidroh.materialistic.data,ItemSyncJobServiceTest.TestItemSyncJobService,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: syncDelegate
materialistic-3.3,io.github.hidroh.materialistic.data,ItemSyncJobServiceTest.TestItemSyncJobService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,TestFavorite,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
materialistic-3.3,io.github.hidroh.materialistic.data,TestFavorite,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Favorite
materialistic-3.3,io.github.hidroh.materialistic.data,TestRestServiceFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: hnRestService; algoliaRestService; feedbackService; mercuryService
materialistic-3.3,io.github.hidroh.materialistic.data,UserItem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CREATOR; id; delay; created; karma; about; submitted; submittedItems
materialistic-3.3,io.github.hidroh.materialistic.data,UserItem,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UserManager
materialistic-3.3,io.github.hidroh.materialistic.data,Favorite,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: itemId; url; title; time; favorite; displayedTime; displayedAuthor; CREATOR
materialistic-3.3,io.github.hidroh.materialistic.data,AlgoliaClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sSortByTime; HOST; BASE_API_URL; MIN_CREATED_AT; mRestService; mHackerNewsClient; mMainThreadScheduler; hits; objectID
